,sub,beta,w1,pt_beta,log_lik
349,349,4.3007173508398555,0.5743272513452906,0.22835244969651758,-10.980580498828736
350,350,1512.3478845241189,500.57692199454715,4.50277102352243e-06,-7.863019395851265
351,351,6.497773928697724,-109.31182615245537,0.0013808021904532296,-11.559834859622933
352,352,6.960620952442815,-101.9711772439796,0.007379918423225645,-4.901793539169786
353,353,-42.18251613623636,16.827644086751086,7.638020128686724e-05,-12.473021577161834
354,354,12.040401448797319,-58.95008699003941,0.010311330119937618,-4.0923507994762796
355,355,1.4816591644360129,3.191774400504219,0.9999999997472555,-10.00357023734903
356,356,2133.3178248209397,949.0864107360925,4.101887856097524e-07,-11.526086033168559
357,357,13.042067692330317,-2.7676404775254326,4.4961877261879084e-17,-12.476649250079012
358,358,1347.9087993389571,1913.9991027481296,7.423366717726925e-07,-8.952501936269009
359,359,1.0681120095256524,-10.389617804681802,0.021130929217546217,-12.407347762960061
360,360,8442.288110626498,219.31368206973445,3.0116813531502005e-06,-5.930314135568816
361,361,1316.7435355136608,1997.4701041956166,5.094698886224114e-07,-10.334677852423367
362,362,709.6275131159571,1294.9982046739112,4.001338933142042e-07,-12.905422296666762
363,363,31.593938722097594,-22.47737630370112,0.004894721210130258,-6.97488321427126
364,364,64.27246041392178,10200.67732754962,8.317809867029663e-07,-11.993664689650439
365,365,0.8094311232944997,4.738113913208913,0.999999999668574,-9.424781632850475
366,366,0.9113872407703671,38.68423266004779,3.281442965321541e-16,-11.783502069519063
367,367,7.986067700434077,-88.94783969080973,0.002214139367339358,-10.580969869407006
368,368,5.421362389085447,6.594115926553835,1.096008302560388e-16,-12.476649250079015
369,369,31.45002854005284,-14.383542797482551,0.967769617988063,-1.3862943611198906
370,370,0.33813780876686994,-6.866913116108175,0.9999999999917253,-10.722619940240655
371,371,0.4050991579025831,17.2802155123438,0.9999999996890667,-7.673044230967156
372,372,1228.378428075173,1531.7219684137406,3.193508657346246e-07,-11.721919855897537
373,373,1402.4779385902339,2050.231761824495,9.36511519332889e-07,-8.08093121508811
374,374,4.5799496120635315,1.2132178809825473,0.2950758245484857,-9.334129079263134
375,375,6.929895167021609,0.5569864683756562,0.9999999996647204,-9.987803669990951
376,376,51.791011602226405,-11.666266020680702,0.6785320571652615,-1.3862943611198906
377,377,615.5737815639965,1971.8595753285265,9.094186760766157e-07,-11.250789587252873
378,378,2.3036282091992586,0.33227336590710116,0.9999999999999438,-13.67270646383681
379,379,1.223417202344185,4.030049295521756,0.9999999999956806,-9.670200823731422
380,380,2.134933802278277,2.708217003863668,0.1548526632190631,-11.023577499698206
381,381,-12.572213068814502,56.53663881964084,0.013468843790880777,-4.242626642750358
382,382,1744.9934238563217,2262.8638173109953,5.060770963835884e-07,-9.839771882572984
383,383,0.20873129538456625,47.33577462016268,0.8446844612463061,-6.169387615908299
384,384,364.4081915177864,474.7739026925829,1.649384953440355e-06,-12.32425093544313
385,385,1898.2771656787793,1820.1911379073892,4.1411224268091404e-07,-10.88789680836677
386,386,4.893946979894279,1.8474093098650088,0.026159244837984073,-12.408627635523738
387,387,2999.8523254446372,457.46520610050993,9.773031122978051e-07,-10.421041051164117
388,388,8.704334690669171,162.38325319192347,0.7183847849102547,0.0
389,389,1985.7095547774466,827.003443702526,2.524883998442384e-06,-5.4302166258284394
390,390,0.05303484827594159,7.645296910078084,1.7389188232275315e-11,-13.76226604345451
391,391,4.189161754400217,5.077528486333145,0.05889484495337162,-10.42963545598252
392,392,36.28465114065173,1.0387026275843407,4.688202854827162e-16,-12.47664925007901
393,393,22.37568308296936,-26.605761176018092,0.5419684528192243,-1.3862943611198906
394,394,105.23809468844942,19988.029861518582,2.899291165037352e-07,-11.875696156757789
395,395,3.2571810463490607,1.6866199411020426,0.9999999999712978,-9.003470475535277
396,396,707.3185898721802,551.7488155336129,3.6927809403005768e-06,-9.900556974128627
397,397,0.4495018957393444,25.953950970619317,0.28043615308883874,-8.77668166143633
398,398,25.529798315686776,32.606339971403315,0.9919306646169019,0.0
