,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
227.0,227.0,-13.075123395068385,-11.226193928878764,-9.908482159066534,-13.067317676163015,-11.221041420512321,-9.908482159066804
228.0,228.0,-13.496556178427285,-10.132965344129925,-9.79026225888137,-13.496556178446804,-10.121692066391706,-9.790262258906495
229.0,229.0,-8.032885388570998,-7.3054274907886745,-6.7866400810552765,-8.032885388579334,-7.159158910596023,-6.578971882764507
230.0,230.0,-9.031679094881135,-8.886731798486684,-6.167635510669808,-8.665854683302891,-8.65247950641264,-6.0208571569740315
231.0,231.0,-5.0672160466364,-0.008068412954891729,-7.621603237096004e-06,-5.042108554209786,-0.9908904767490213,-7.810400107968946e-06
232.0,232.0,-10.062107312745205,-6.620576095965829,-3.7897285312978867e-10,-10.062107312784573,-4.549441547527815,-3.7897329721901423e-10
233.0,233.0,-1.8378141117067461,-5.184741524999569e-14,0.0,-1.5752755839672272,-6.550315845288437e-15,0.0
234.0,234.0,-7.742424922495893,-7.58724869769009,-5.509355898676271,-6.276566047184426,-6.2641801666888535,-4.287340702328169
235.0,235.0,-6.9207248112020405,-5.820217513885964,-4.760306502740762,-4.7223556649283704,-4.124657863121025,-2.9219527128213945
236.0,236.0,-7.210623623339445,-6.432114270368031,-5.64008277369586,-7.210623623340149,-6.43211427039602,-5.640082773731602
237.0,237.0,-13.627571784261793,-13.27344676345035,-0.8679441759173849,-12.37631453391446,-11.367756593672407,-0.8679443299068577
238.0,238.0,-13.63367020954889,-10.732161887711973,-10.727195054700424,-12.468947831181891,-10.732049570771915,-10.726629708679964
239.0,239.0,-13.765118425159512,-5.3001113546542635,-0.030285522285257764,-12.476649250079012,-5.300111354809515,-0.030312653123522625
240.0,240.0,-13.552085612280214,-13.438076675093473,-13.247969213181932,-13.552085612281775,-13.438076675093859,-13.247969213181822
241.0,241.0,-10.35490577855354,-1.8844219783118785,-1.71388971642359,-10.354905778553897,-1.8844219783119542,-1.7138897164239715
242.0,242.0,-13.76737213623508,-9.287079480884222,-8.810340548039042,-12.476649250079017,-9.137234964622703,-8.636964966372082
243.0,243.0,-12.344036404496947,-11.805573161531548,-10.032330463970549,-12.090691845434959,-11.31911605462959,-9.702955371002446
244.0,244.0,-13.862925852350847,-10.500240746523547,-10.322359743080485,-13.859642240470118,-10.50024074652385,-10.32235974319578
245.0,245.0,-12.743678979896028,-12.640010039388747,-10.178898952366781,-12.743678979970547,-12.640010039397998,-10.169056561479415
246.0,246.0,-13.725101399359938,-13.722875235076618,-11.599075983670483,-13.725101399371717,-13.722875235076682,-11.599075983670593
247.0,247.0,-9.748047796948242,-8.946223467514995,-5.539568084215415,-8.867106547207808,-8.410520403876813,-5.536110709617595
248.0,248.0,-11.139869278609986,-4.8768119925322715,-4.818629085968226,-10.486054864598918,-4.8768119930034555,-4.818629085968498
249.0,249.0,-7.009779016818489,-6.974063550793799,-4.201576824173699,-6.139677094199653,-5.7919108911983015,-2.326305163333559
250.0,250.0,-11.389753455311686,-10.051290401103758,-9.280482576729568,-11.389753455312128,-9.649664923244961,-7.865055910905788
251.0,251.0,-7.006220157045618,-6.7068511227619965,-5.133991489034813,-7.006220157045848,-6.706851122788264,-5.133991489038765
252.0,252.0,-13.847544930146933,-13.620918748699397,-12.022735766111927,-12.476649250079015,-12.421559490802728,-12.006433870339253
253.0,253.0,-13.7704665262237,-13.589400037089643,-12.883422994193653,-13.754721292265767,-13.58684050573114,-12.883422994309697
254.0,254.0,-13.855663489668597,0.0,0.0,-12.816447323879462,0.0,0.0
255.0,255.0,-3.6025698247228686,-2.1735747547003768,-2.1705096522654688,-3.6025698247460034,-2.0296082736968626,-1.1732048000850374e-05
256.0,256.0,-13.256495475897736,-11.701332158616664,-10.365717483922985,-13.256495475943511,-11.701332158625286,-10.365717484012114
257.0,257.0,-9.380016907124947,-9.376449052671848,-9.30322809582147,-9.362242757032387,-9.346182877940453,-9.254706138765247
258.0,258.0,-1.3862943611198906,-4.130727168588541e-07,0.0,-1.3862943611198906,-4.130727168588541e-07,0.0
259.0,259.0,-13.171179578392438,-12.659470198035658,-12.114215314178749,-13.171179578397156,-12.436371124648733,-11.84251685894873
260.0,260.0,-10.396914734654867,-1.0998979504964598e-12,-1.1546319456101656e-14,-10.37798215782843,-1.100119995101384e-12,-1.3211653993039407e-14
261.0,261.0,-13.638558094111334,-12.17432697578808,-11.205381594622551,-12.476649250079015,-12.008454349269277,-11.1164498159349
262.0,262.0,-6.871084735699997,-5.986493904222691,-4.801624513512896,-6.8710847357098555,-5.843971575691266,-4.661644915083915
263.0,263.0,-12.893186270830903,-8.024019933200572,-7.958015239143758,-12.893186270833347,-6.561163267294812,-6.099472682683041
264.0,264.0,-5.847624027207953,-5.661129692402783,-4.605336673642528,-5.847624027210506,-5.661129692404138,-4.605336673642973
265.0,265.0,-4.156737126900082,-3.82294196299809e-12,-9.137135492665242e-14,-4.090205909964684,-3.823052985300547e-12,-8.471001677890116e-14
266.0,266.0,-11.443454021460875,-8.660958904026927,-8.565575371887283,-10.70930306578627,-8.660958907410723,-8.565575372253909
267.0,267.0,-8.328079495619518,-7.743761159066247,-3.4774610170869082,-8.32807949561954,-7.743761159084377,-3.3103730758349093
268.0,268.0,-13.859485687036376,-10.993572693817473,-9.783272837413081,-13.859177347158797,-10.993572693817487,-9.783272837481599
269.0,269.0,-2.9375950288132056,-2.1005502415710993,0.0,-2.771211901252441,-1.8122521772338702,0.0
270.0,270.0,-10.312411579429085,-10.222076969862126,-8.709069218919753,-10.040250757197756,-9.966508628820582,-8.709069219227974
271.0,271.0,-4.055383282084266,-3.76051200182133,-3.3145080761971246,-4.036028743445129,-3.760512001891774,-3.3145080762127943
272.0,272.0,-12.669243041137959,-12.443227568755765,-11.145175367023429,-11.060700505356005,-11.012560449095385,-10.266912519805594
273.0,273.0,-11.377964973839806,-11.37757481599756,-9.153872770794134,-11.282705495413378,-11.25922527788196,-9.15341687165913
274.0,274.0,-10.560264751337106,-10.545572554074324,-10.486391193662865,-10.224526513209579,-10.030755920022354,-9.638301634546485
275.0,275.0,-13.655779875434185,-12.678649774469594,-12.596469030118241,-13.638984140715007,-12.6786497744696,-12.596469030139385
276.0,276.0,-12.782939582286414,-5.7361328144131365,-0.00014535325239965462,-12.394321233612422,-10.892901816652422,-6.476314602662528e-09
277.0,277.0,-9.943961289778013,-9.516834151383158,-9.436299018794116,-9.943961289784673,-9.516834151384012,-9.436299018906665
278.0,278.0,-12.555042266582005,-8.911172953624945,-8.850025960446429,-12.325702955519342,-8.911172956109546,-8.850025960461629
279.0,279.0,-10.824855880297102,-5.502349262247558,-5.493233894146445,-10.759343289642164,-5.319605010590015,-5.316057642297747
280.0,280.0,-12.997828449993781,-6.711146851973077,-5.035949632018119,-12.19835855838934,-6.372502900302305,-4.858462941614738
281.0,281.0,-3.751220494859116,-3.6126885086114515,-3.5667992837609797,-3.751220494860134,-3.612688508620017,-3.5667992847962937
282.0,282.0,-7.50119703803705,-3.965816138044185,-5.2441926031987116e-05,-6.821185631057272,-3.3992565244971344,0.0
283.0,283.0,-9.943126636252604,-7.968119163887186,-7.870062018982841,-9.943126636253707,-7.963813313540344,-7.870062018995561
284.0,284.0,-5.057730053432869,-0.01326004330458473,-0.005979157709447953,-5.057451814570559,-0.01326004339344323,-0.006022201304801256
285.0,285.0,-7.036881684678095,-4.524176105027989,-2.9846836514122157,-7.032096074922136,-4.415618927380604,-2.976733084344854
286.0,286.0,-13.143303761892891,-13.102266378016184,-12.979680013630125,-12.020433362246024,-11.976954882286451,-11.975177924160638
287.0,287.0,-4.5137568546617,-4.310969515869796,-4.115798379321664,-4.3659799497635845,-4.145046031296983,-4.0396433265652885
288.0,288.0,-10.885665138762601,-9.510447333666352,-9.472011814338023,-10.7727567154904,-9.358538449816,-9.112344684993419
289.0,289.0,-13.465693546033684,-13.143471998925486,-13.059118976551442,-13.453749898782107,-13.050337927744257,-13.036903812208406
290.0,290.0,-13.852249102387498,-8.640659790389945,-7.237439356321907,-12.476649250079015,-8.640659790504984,-7.237439356494349
291.0,291.0,-10.044945042500792,-1.230101126664177,0.0,-8.714115204352087,-1.2301011268058215,0.0
292.0,292.0,-11.018603972156528,-0.00011602453880850703,0.0,-10.145589231827326,-5.9885221419040356e-05,-1.1102230246251565e-16
293.0,293.0,-11.973187728797496,-11.882473008254362,-11.312211354458574,-11.97318773510937,-11.882473010071712,-11.3122113547526
294.0,294.0,-10.316137763324999,-9.985603883171871,-9.930422213343272,-10.316137763326571,-9.954000592762107,-9.894407157775694
295.0,295.0,-13.473246745705623,-12.93555509368488,-12.612411979706085,-12.28550455845571,-12.246347118150101,-11.923682222394241
296.0,296.0,-5.906083552230662,-3.73595207680096,-2.5999909302704354,-5.906083552285185,-3.73595207681361,-2.5999909302721402
297.0,297.0,-2.724288580034072,-2.706235896104842,-1.8381293781290655,-2.1527796447289327,-2.1213296754284987,-1.6289750716312488
298.0,298.0,-11.860702238034559,-10.082272991984985,-9.235463629856016,-11.236847512113586,-9.456485710581196,-9.14428842440941
299.0,299.0,-1.3862943611198906,-1.0958059430615998,0.0,-1.3862943611198906,-1.0958059430616012,0.0
300.0,300.0,-12.900443815148247,-12.796229029756855,-12.459566729995366,-12.900443815162928,-12.796229029756947,-12.437422110674955
301.0,301.0,-5.540068359353015,-5.247425261596177,-4.526297964606354,-5.540068359378409,-5.247425261596443,-4.52629796461868
302.0,302.0,-13.842285143053326,-7.700644425878208,-6.5039633677004165,-12.47664925007901,-7.7006444261984495,-6.503963368632792
303.0,303.0,-11.55082509854898,-9.860570777264304,-7.781538414323098,-11.550825098596397,-9.857779712164737,-7.74986979385907
304.0,304.0,-13.722758149007847,-12.197584575928655,-11.66437736784004,-12.476649250079014,-9.670567728828885,-9.642133322910002
305.0,305.0,-12.584119895174778,-10.045639653744969,-10.038892719516472,-12.584119895198224,-9.759234087567362,-9.705956211732031
306.0,306.0,-10.43663951656244,-8.638544004383473,-7.924617009082041,-10.365897619878861,-8.638544004383474,-7.822304635725759
307.0,307.0,-6.954899501919197,-6.54606387828929,-6.51925974281746,-6.954801019106547,-6.546063878302402,-6.519259742817649
308.0,308.0,-13.618003802227722,-13.441991832209691,-11.656515116285963,-12.476649250079014,-12.208283980496127,-10.618008130015522
309.0,309.0,-13.361905705916087,-12.455242991750705,-1.9067157114762354,-13.361905705950889,-12.455242991756235,-2.6488156298934857e-06
310.0,310.0,-13.839580686314877,-11.16006679306542,-5.047900134543834,-12.476649250079015,-11.160066793106159,-5.047900134573988
311.0,311.0,-9.890672219579303,-1.6533003781789604,0.0,-9.890672219621843,-1.6146443400895856,0.0
312.0,312.0,-11.842177519704045,-11.791858712288255,-11.003026790202064,-11.842177521792733,-11.791858712288295,-11.003026790194895
313.0,313.0,-12.969916340482003,-12.964141506309785,-12.958345892296617,-12.969916340521875,-12.910115299280985,-12.88794994605923
314.0,314.0,-9.709892553619467,-9.565571097976125,-9.560386236611214,-9.708601571292638,-9.539123623595026,-9.534522672675102
315.0,315.0,-9.614645701847975,-8.893607836447448,-8.722348578208123,-9.614645702016803,-8.893607836451794,-8.722348578223635
316.0,316.0,-1.766556923127446,-1.4432899320127039e-15,-8.881784197001254e-16,-1.7665569231280356,-5.551115123125783e-16,-1.1102230246251565e-16
317.0,317.0,-13.836818105310872,-13.833695308663014,-13.753438051485507,-13.836818105320265,-13.83369530866294,-13.751817046719646
318.0,318.0,-13.484715196049287,-10.793541341747524,-3.366418255271731e-12,-12.470968360388518,-10.793541341903152,-3.3596458948215018e-12
319.0,319.0,-13.597098959633401,-10.686332182606971,-10.266232766814882,-13.567232569313177,-10.574727695751818,-9.267251455153728
320.0,320.0,-10.88984547642076,-4.645786057107164,0.0,-10.785942894880877,-3.5998915404646303,0.0
321.0,321.0,-8.08575613612896,-7.887090973759379,-7.885854252238005,-8.085756136139612,-7.887090973761359,-7.885854252261338
322.0,322.0,-13.185244752625207,-13.16056997250512,-10.64489573268658,-11.090354888959125,-11.04956430335912,-8.95703975533574
323.0,323.0,-9.965248066955594,-3.0474612728726447,-2.6690354728366574,-9.965248066955684,-2.742440872014736,-2.3207211905584164
324.0,324.0,-13.615677942573909,-3.94153587458664,-3.4812918959788965,-11.986842446180368,-2.9378545740053865,-2.8336846832237956
325.0,325.0,-10.849260227734186,-10.709170133987184,-10.703660877530314,-10.84926022782188,-10.709170133987188,-10.7036608775305
326.0,326.0,-11.491493904322196,-7.194253580618847,-4.029626967425983,-10.618263948437901,-7.194253580625568,-2.848949852278443
327.0,327.0,-8.43493113581249,-8.288581915395016,-8.045234013228598,-7.648657427098508,-7.554225413827833,-7.409497689049295
328.0,328.0,-12.910815006111607,-10.977425780210556,-9.373229310559848,-11.980884595174468,-10.643534344700111,-9.373229310560207
329.0,329.0,-7.632820370448552,-6.040109095838128e-09,-2.5642044043765143e-11,-7.632820370894649,-6.0401093178817646e-09,-2.5708324358335523e-11
330.0,330.0,-9.559201883279725,-5.931400003287743,-5.925773424646257,-8.570563970561318,-5.931400004311233,-5.924871129162987
331.0,331.0,-7.508523093047848,-9.065766600776587e-07,-6.386202677868158e-11,-7.427539274714749,-9.065768534881429e-07,-2.2813972933040267e-12
332.0,332.0,-6.9902596229311875,-2.6338109738789983,-2.1956208059168603,-6.517132636339298,-2.6338109738889917,-2.1956208059305924
333.0,333.0,-3.7571891245867017,-3.3896098530552385,-2.7745424534275727,-3.757189124595103,-3.389609853057508,-2.7745424534331664
334.0,334.0,-11.99901396832635,-11.96812831980681,-11.225967879370266,-11.842059733903604,-11.835530369594261,-11.225967879950792
335.0,335.0,-11.580546408678728,-10.831932598409296,-9.596275078842135,-11.576336009837355,-10.831932598413038,-9.430767320949364
336.0,336.0,-5.868772584771251,0.0,0.0,-5.86877258477141,0.0,0.0
337.0,337.0,-13.862076783814388,-11.966581125883561,-8.859448612396767,-13.693044574407004,-11.856624495633495,-8.614800580989478
338.0,338.0,-3.029735950349829,-4.774332034106656e-08,-7.029319349833513e-10,-3.0297359503501045,-4.774332156228841e-08,-7.134831615451523e-10
339.0,339.0,-12.155665924717363,-12.032170066041674,-11.290349948250974,-11.996152684571095,-11.951784553846332,-11.259487483525273
340.0,340.0,-13.751541710921295,-12.581773580803052,-12.118610066162198,-13.751541710929088,-12.071406392785402,-11.739062725973522
341.0,341.0,-6.302653570797286,-2.566947382729319,-2.566726215903327,-6.1952636885452295,-2.31246383481916,-2.225247207436313
342.0,342.0,-8.576850814961945,-3.084704092155271,-2.495698845903346,-8.576850814964516,-1.3862943611199237,0.0
343.0,343.0,-2.4573879423780127,-1.6286971771251665e-13,-1.3333778525748716e-13,-1.9910657827375124,0.0,0.0
344.0,344.0,-12.791106918873808,-5.147593000487485,-4.759405187437199,-12.791106918946987,-4.521676749690735,-4.421993999607402
345.0,345.0,-5.90943873264684,-5.444354612570335,-5.362496547956402,-5.909438732668255,-5.301708815028968,-4.992220246180953
346.0,346.0,-9.611463125811573,-8.125192867753363,-3.620677597604191,-7.741973879219784,-7.589135358409218,-3.6206775976404377
347.0,347.0,-3.1198890132810853,-1.748468037030554e-11,0.0,-3.119889013300732,-1.7451595724171344e-11,0.0
348.0,348.0,-13.5262473243937,-13.335267066751754,-11.903163788101292,-12.448175280078972,-12.422226285401347,-11.17289839813114
349.0,349.0,-11.302773228264419,-7.614684429662206,-6.80290539569286,-10.786350061377522,-7.614684429689016,-6.8029053957116075
350.0,350.0,-5.200766044164094,-5.140893028842783,-3.6013349325078257,-5.200766044170485,-5.140893028935882,-3.601334932509717
351.0,351.0,-12.752373977820035,-12.718857635054023,-11.993876843017103,-12.75237397782181,-12.718857635054436,-11.993876843092465
352.0,352.0,-4.636728123560654,-4.334008041728107,-3.081409914858553,-4.4542820243799275,-4.22914617556294,-3.0718374666299764
353.0,353.0,-13.18969861893048,-7.236227412219526,-6.919192709992533,-12.476649250079012,-7.236227412219525,-6.919192710016225
354.0,354.0,-5.974134069986919,-5.610212764827709,-4.382940790653794,-5.8022979861939765,-5.519405002840232,-4.322117001832157
355.0,355.0,-11.115469029891727,-7.38746207454103,-3.943900384829588,-11.115469029902613,-7.068302422518519,-3.9439003858071957
356.0,356.0,-11.090718329157557,-10.873928939636798,-9.446115237806891,-11.081060772325438,-10.43430565429547,-9.41653795667593
357.0,357.0,-13.817496426331818,-13.021970973836767,-8.335243622588024,-13.817496426332218,-13.010090237075682,-7.099359792378114
358.0,358.0,-12.919196514945497,-9.455109708496419,-8.343133794786555,-12.919196514958596,-9.455109708498194,-8.340507212476423
359.0,359.0,-10.74526000642505,-10.38808692870252,-8.073037969752841,-10.74526000643726,-10.388086928705999,-8.073037969807313
360.0,360.0,-5.623620084653693,-5.249773068472949,-5.1910495147777045,-5.5389512127367,-5.23598459778492,-5.180792754370377
361.0,361.0,-13.014815300102786,-11.732963346253594,-10.162259626328987,-12.022200196670449,-10.50906655333069,-10.000168848520854
362.0,362.0,-13.450039220698619,-13.326404873694663,-13.309311357408546,-12.793800730995667,-12.78489390537224,-12.72737456669125
363.0,363.0,-9.688477090300465,-9.585716906691143,-9.336235923453785,-9.688477090304431,-9.58571690671573,-9.336235923610145
364.0,364.0,-13.36574896326792,-11.595751128657133,-11.583239988437672,-12.319497484077438,-10.929097811317801,-10.754439334022422
365.0,365.0,-6.0807325349489165,-6.042014709220252,-6.021888237556655,-6.019412316606466,-5.903268756252487,-5.841256190030619
366.0,366.0,-13.148132420107883,-12.68616186731591,-10.217216722913252,-11.469838461634447,-11.26157379257977,-9.595002206562702
367.0,367.0,-9.871204530056492,-9.848854733963265,-7.837629978642592,-9.086953150452858,-9.075452453089964,-7.245094078286099
368.0,368.0,-13.529984302699177,-12.43207922882905,-12.314853671368592,-13.50890051277857,-12.432079228877413,-12.314853671382659
369.0,369.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
370.0,370.0,-2.9508784377040373,-2.7971150893696506,-2.7797403760811785,-2.880722946488746,-2.724845819408637,-2.4381403969316313
371.0,371.0,-7.352785584596057,-1.918573564753053,-1.9099770774877074,-7.352785584710766,-0.35216860404543293,-0.25319599130490533
372.0,372.0,-12.814180030318983,-12.356740535249628,-9.053340482012949,-11.804374754564668,-9.83478567429895,-9.05334048201161
373.0,373.0,-8.80853620278216,-7.161678202217254,-0.002326766897947255,-8.080931224266434,-6.324760838496289,-3.33066907387547e-16
374.0,374.0,-11.161399945934225,-9.009134473515193,-6.723800464469514,-10.289425995569259,-8.517513477598975,-6.723800464561728
375.0,375.0,-8.874726484635463,-8.868729525056477,-6.776886294831001,-8.874726484675936,-8.868729525056754,-6.296494794993901
376.0,376.0,-1.3862943611198906,-0.6931471816832051,0.0,-1.3862943611198906,-0.6931471816945134,0.0
377.0,377.0,-1.7995692652195676,-6.324740731345097e-11,0.0,-1.7455388782041408,-7.306732996692977e-11,0.0
378.0,378.0,-13.829192453074105,-13.828867370089322,-10.58040287700324,-11.090354888959126,-10.855694268876244,-8.65906371763625
379.0,379.0,-9.988798342988465,-9.180074643845613,-7.367123267298618,-9.988798343009831,-9.180074643847972,-7.367123267700851
380.0,380.0,-8.913888537667086,-2.653255261651589,-2.636461128968514,-8.782324768088214,-2.6532552616995555,-2.6364611291162916
381.0,381.0,-4.845126992039186,-2.2905623888110553,-2.2905018585847423,-4.606325435011652,-2.2882447886928343,-2.286928891837258
382.0,382.0,-11.352714122086788,-8.164223688234305,-8.04153683132752,-11.229436056406533,-8.164223688507734,-8.041536831777808
383.0,383.0,-6.914568158871177,-6.692152691341236,-6.675140023181184,-6.250794864704177,-6.091682977868399,-5.891817767935544
384.0,384.0,-9.448788415130245,-8.605917197299704,-8.567652156936182,-9.448788415131212,-7.923068149639721,-7.890222209983716
385.0,385.0,-11.172272498392333,-10.736023493382218,-10.41436474565976,-11.165846979800467,-10.73602349349996,-10.414364745676039
386.0,386.0,-13.34311553366042,-10.81785603639285,-6.57249540142325,-12.476649250079015,-8.560894842370791,-5.5248373626508345
387.0,387.0,-12.485938099433671,-12.370303738054206,-11.36498941339936,-12.485938099450808,-12.370303738057247,-10.48907449945977
388.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0
389.0,389.0,-2.5079883201745563,-2.481139473056321,-2.1837768319710444,-2.463754582793656,-2.4018716332408676,-2.031295370584541
390.0,390.0,-12.995767573438592,-11.623078574743277,-9.18277238718171,-10.38454895836599,-9.740361946589507,-6.769809028233786
391.0,391.0,-8.590295583785242,-8.497154155513824,-7.389992450426119,-8.056342637410724,-8.04789664454574,-7.22505053668573
392.0,392.0,-13.189237963486889,-8.366745502536505,-8.171120305743846,-12.475846864866211,-8.152522195835346,-7.882323235943268
393.0,393.0,-1.3862943611198906,0.0,0.0,-1.3862943611198906,0.0,0.0
394.0,394.0,-13.078454925180218,-10.787638268547125,-10.065996788353257,-12.217052433414898,-11.658498835234964,-11.296060561188005
395.0,395.0,-8.817380755201038,-7.694083244346092,-7.67940466070368,-8.756678527852115,-7.693314608695155,-7.679317801096453
396.0,396.0,-8.826577952780196,-6.061337642888685,-2.2002340693970566,-8.826577952809332,-9.631610498493611e-05,-8.270253082962536e-06
397.0,397.0,-9.333840562026737,-7.829884593977647,-7.461658047840942,-9.333840562153354,-7.829884594131426,-7.461658047840934
398.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0
