,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
85.0,85.0,-5.505580364830978,-4.108063788027454,-3.823924695347942,-5.505580364833006,-4.108063788036962,-3.8239246953685684
86.0,86.0,-4.553804683144226e-05,-2.930988785010438e-14,0.0,-1.2426726314633578e-12,-2.953193245502942e-14,0.0
87.0,87.0,-12.490743025063244,-10.8434354026278,-10.542920772505383,-12.4907430251355,-9.007413817653411,-7.822114125879294
88.0,88.0,-13.830230680578047,-3.5772758114402325,-4.467849981761484e-09,-12.476649250079015,-2.5233202780895683,-4.467920258879555e-09
89.0,89.0,-2.859238698650131,-2.8573809984993157e-11,-3.765876499528858e-13,-2.859238698650774,-2.4071189486261818e-11,-1.0653700144307156e-12
90.0,90.0,-8.675801460527543,-0.04046571557751579,-0.0007934652551277083,-7.932119117960028,-0.00021768043597619874,-4.122842107817917e-06
91.0,91.0,-1.3862943611198906,-0.6931471805599453,-5.1070259132757264e-15,-1.3862943611198906,-0.6931471805599453,0.0
92.0,92.0,-13.368610643504734,-9.845784339126078,-9.038120229137622,-13.308934676570075,-9.845784339127098,-8.991818190441169
93.0,93.0,-8.71101708756729,-5.762518481664108,-5.425812020943326,-8.711017087577293,-3.9798547877558828,-3.878780601598897
94.0,94.0,-6.894924918405721,-0.00643534941217727,-1.3133614607129323e-06,-6.894924918458644,-0.0064353494173654295,-2.079756367266111e-10
95.0,95.0,-1.3862943611198906,-1.5543122344752196e-15,-9.992007221626413e-16,-1.3862943611198906,-1.6653345369377354e-15,-1.110223024625157e-15
96.0,96.0,-12.589582876883481,0.0,0.0,-12.47664925007901,0.0,0.0
97.0,97.0,-4.615865013679608,-4.596227795652355,-2.5925415859327994,-4.452499646746125,-4.450656111404758,-2.581523325381943
98.0,98.0,-12.919119642315557,-12.403122177349177,-11.766692202785372,-12.90286924640429,-12.331507194966498,-11.739594378405389
99.0,99.0,-12.877589641835606,-11.8180416427713,-11.784382913897753,-11.50469380663112,-11.464677952697564,-11.26624758383226
100.0,100.0,-1.9029859921039887,-4.305726891147951e-09,-9.425793479067733e-14,-1.9029859921155519,-3.0061013702679952e-09,-6.650235917504763e-14
101.0,101.0,-3.6258523666218836,-3.089443954202372,-3.0146700702130587,-3.5452746435664144,-3.0380213898283883,-2.956487465215274
102.0,102.0,-5.304683374270066,-4.705927304325227,-3.1970931197613854,-5.304683374270101,-3.3823984908365183,-3.138951886209533
103.0,103.0,-13.825172463043609,-7.37882996386524,-7.1890660679765,-13.824589689984697,-7.3788299638652495,-7.189066067993038
104.0,104.0,-12.830645384493579,-12.414398939455795,-10.481901339823043,-12.830645384537108,-12.358460393357038,-10.481901339825933
